id,displayName,userPrincipalName,userType,onPremisesSyncEnabled,identities,companyName,creationType
828d2c9e-b4c1-48fa-9739-cf10f1ea280a,Nkosi Mpofu,nkosi.mpofu74@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nkosi.mpofu74@micrlabs.onmicrosoft.com""}]",,
3814bfe1-deec-401e-8c01-d39ba41d7f56,Nkosi Mutasa,nkosi.mutasa129@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nkosi.mutasa129@micrlabs.onmicrosoft.com""}]",,
84527169-868d-4b34-84d2-6fc5b59f5da7,Nkosi Mutasa,nkosi.mutasa322@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nkosi.mutasa322@micrlabs.onmicrosoft.com""}]",,
b95706c6-06e7-4fbe-8c9e-cda3fb3e590c,Nkosi Mutasa,nkosi.mutasa470@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nkosi.mutasa470@micrlabs.onmicrosoft.com""}]",,
fa057d91-835f-479f-bf5d-d6ced79dceb9,Nkosi Mutasa,nkosi.mutasa485@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nkosi.mutasa485@micrlabs.onmicrosoft.com""}]",,
02398040-e0c4-4427-ba78-9fe3e1f720f9,Nkosi Ncube,nkosi.ncube235@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nkosi.ncube235@micrlabs.onmicrosoft.com""}]",,
2fd1ee7a-9782-4105-8dfd-4a211013f9f6,Nkosi Ncube,nkosi.ncube371@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nkosi.ncube371@micrlabs.onmicrosoft.com""}]",,
d68c5189-94b4-4b47-b4b7-a2578350a2f0,Nkosi Phiri,nkosi.phiri387@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nkosi.phiri387@micrlabs.onmicrosoft.com""}]",,
fb61f666-e05d-46e6-8002-47ab40df5ed2,Nkosi Phiri,nkosi.phiri491@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nkosi.phiri491@micrlabs.onmicrosoft.com""}]",,
83897de7-9272-42ce-8c99-7a7a064d9893,Nkosi Sithole,nkosi.sithole97@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nkosi.sithole97@micrlabs.onmicrosoft.com""}]",,
8ebc735d-892a-4c8b-a0bd-a51ced6447a4,Nkosi Tembo,nkosi.tembo255@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nkosi.tembo255@micrlabs.onmicrosoft.com""}]",,
90da5a05-bd24-4ff9-8b9a-3fe177765c2a,Nkosi Tembo,nkosi.tembo494@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nkosi.tembo494@micrlabs.onmicrosoft.com""}]",,
2a954427-0991-4157-8ebe-e5f89b74ac20,Nkosi Zimba,nkosi.zimba208@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nkosi.zimba208@micrlabs.onmicrosoft.com""}]",,
321e02c2-4bc1-405d-bf69-1bdbcaa79e91,Nkosi Zimba,nkosi.zimba392@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nkosi.zimba392@micrlabs.onmicrosoft.com""}]",,
7f4e6d21-860b-48cb-977e-7008801a8eaf,Noah Lewis,noah.lewis@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""noah.lewis@micrlabs.onmicrosoft.com""}]",,
46d49ab1-0114-43fc-8f83-4e3ee28d7dfa,Nompilo Banda,nompilo.banda134@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.banda134@micrlabs.onmicrosoft.com""}]",,
74c23f0c-e699-4203-bcf8-fcef93e00cc6,Nompilo Banda,nompilo.banda411@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.banda411@micrlabs.onmicrosoft.com""}]",,
763a79be-5328-420d-a2e3-fb9145dcabbb,Nompilo Banda,nompilo.banda70@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.banda70@micrlabs.onmicrosoft.com""}]",,
78a98446-e2ab-4a11-b6aa-b5e636ceeb4d,Nompilo Chikwanda,nompilo.chikwanda23@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.chikwanda23@micrlabs.onmicrosoft.com""}]",,
cc13d799-9717-4c2c-aa89-1617da89a35d,Nompilo Chikwanda,nompilo.chikwanda48@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.chikwanda48@micrlabs.onmicrosoft.com""}]",,
462c451f-9084-408e-9f67-2126f06ac695,Nompilo Chirwa,nompilo.chirwa6@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.chirwa6@micrlabs.onmicrosoft.com""}]",,
ceedf638-c3bf-4993-9749-553b2511c14b,Nompilo Chirwa,nompilo.chirwa381@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.chirwa381@micrlabs.onmicrosoft.com""}]",,
16a2c02f-918a-4fc6-b87b-5928915243df,Nompilo Gumbo,nompilo.gumbo441@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.gumbo441@micrlabs.onmicrosoft.com""}]",,
43bcfcdc-0483-4449-922a-9244cd4595d7,Nompilo Gumbo,nompilo.gumbo82@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.gumbo82@micrlabs.onmicrosoft.com""}]",,
cd3c698d-27d9-4bb5-9449-cc36daa3a791,Nompilo Gumbo,nompilo.gumbo417@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.gumbo417@micrlabs.onmicrosoft.com""}]",,
a42b4401-3be5-4d23-939a-f332bd33ac0c,Nompilo Mhlanga,nompilo.mhlanga185@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.mhlanga185@micrlabs.onmicrosoft.com""}]",,
22ad71b2-e016-4972-8a05-27bffe2fe9da,Nompilo Moyo,nompilo.moyo99@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.moyo99@micrlabs.onmicrosoft.com""}]",,
e3d3816a-641e-4175-a523-4d7b156ea02b,Nompilo Moyo,nompilo.moyo51@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.moyo51@micrlabs.onmicrosoft.com""}]",,
f9f682d7-dfa2-488b-b882-22fbbbcf211c,Nompilo Moyo,nompilo.moyo296@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.moyo296@micrlabs.onmicrosoft.com""}]",,
2840ccf3-7ab4-4ba5-abb4-e112d69f62ec,Nompilo Mpofu,nompilo.mpofu236@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.mpofu236@micrlabs.onmicrosoft.com""}]",,
2c5a7d39-a23e-459a-b0d3-919a3906ca73,Nompilo Mpofu,nompilo.mpofu21@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.mpofu21@micrlabs.onmicrosoft.com""}]",,
554bee2b-a5a4-421c-84b7-ae6fbf6290ff,Nompilo Mutasa,nompilo.mutasa238@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.mutasa238@micrlabs.onmicrosoft.com""}]",,
99b88b6d-b743-44b0-aa01-0804987b0c59,Nompilo Mutasa,nompilo.mutasa159@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.mutasa159@micrlabs.onmicrosoft.com""}]",,
d91b61c1-5a9c-4e9b-af42-a61880ffa375,Nompilo Mutasa,nompilo.mutasa358@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.mutasa358@micrlabs.onmicrosoft.com""}]",,
eaa70718-41e9-47e3-83fe-6c9549d43bf8,Nompilo Mutasa,nompilo.mutasa191@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.mutasa191@micrlabs.onmicrosoft.com""}]",,
3099d4d2-20ed-4310-92a2-09503623f6da,Nompilo Ncube,nompilo.ncube76@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.ncube76@micrlabs.onmicrosoft.com""}]",,
fed2e534-3982-44c3-b065-ad2f62667514,Nompilo Phiri,nompilo.phiri463@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.phiri463@micrlabs.onmicrosoft.com""}]",,
35588e8b-dc38-42e7-90e7-e8c0ba86e8c5,Nompilo Sithole,nompilo.sithole425@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.sithole425@micrlabs.onmicrosoft.com""}]",,
041358f4-816b-4773-a083-dd58c6e13c15,Nompilo Tembo,nompilo.tembo225@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.tembo225@micrlabs.onmicrosoft.com""}]",,
7778dfe8-2c55-4905-99e5-f163f4292e4c,Nompilo Tembo,nompilo.tembo297@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.tembo297@micrlabs.onmicrosoft.com""}]",,
796e8be7-ee32-459e-8cd9-ebc8d2f7642b,Nompilo Tembo,nompilo.tembo323@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.tembo323@micrlabs.onmicrosoft.com""}]",,
498494bd-e152-4753-a38b-bf7505a62bec,Nompilo Zimba,nompilo.zimba62@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.zimba62@micrlabs.onmicrosoft.com""}]",,
60af660a-18ec-4ce7-a690-6193cb0e99b9,Nompilo Zimba,nompilo.zimba116@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.zimba116@micrlabs.onmicrosoft.com""}]",,
67a80e3c-be36-470c-b4eb-807b649ca5c7,Nompilo Zimba,nompilo.zimba307@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nompilo.zimba307@micrlabs.onmicrosoft.com""}]",,
adf80a14-7e25-41e0-b35a-4243afa31df1,Nomvula Banda,nomvula.banda276@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.banda276@micrlabs.onmicrosoft.com""}]",,
c45ffb2b-2573-4e68-b8fa-8be4d7bf1546,Nomvula Banda,nomvula.banda86@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.banda86@micrlabs.onmicrosoft.com""}]",,
d451f634-3819-4031-8bad-fd7311ff7f8f,Nomvula Banda,nomvula.banda133@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.banda133@micrlabs.onmicrosoft.com""}]",,
fb500a67-a223-4392-bc27-a55d0e287d31,Nomvula Banda,nomvula.banda448@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.banda448@micrlabs.onmicrosoft.com""}]",,
9578b021-137a-4a9e-b07f-8505016e4180,Nomvula Chikwanda,nomvula.chikwanda217@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.chikwanda217@micrlabs.onmicrosoft.com""}]",,
7f4aee99-663c-4914-a8fd-61270c31daba,Nomvula Chirwa,nomvula.chirwa43@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.chirwa43@micrlabs.onmicrosoft.com""}]",,
3789c5d9-67d5-4e04-a631-3c80537510e6,Nomvula Dube,nomvula.dube110@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.dube110@micrlabs.onmicrosoft.com""}]",,
3e4cf110-8a44-4235-af87-7e389a5b8c90,Nomvula Dube,nomvula.dube143@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.dube143@micrlabs.onmicrosoft.com""}]",,
bac0b800-c996-4334-ae8e-e25770689ba8,Nomvula Dube,nomvula.dube311@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.dube311@micrlabs.onmicrosoft.com""}]",,
6f31eeab-39ba-4c3d-a78c-39ee73a2275b,Nomvula Gumbo,nomvula.gumbo166@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.gumbo166@micrlabs.onmicrosoft.com""}]",,
00be94d7-8600-4949-8c8d-761b3d012bb4,Nomvula Mhlanga,nomvula.mhlanga379@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.mhlanga379@micrlabs.onmicrosoft.com""}]",,
c0e4d44d-31b4-4ad8-a610-4e52e49e6039,Nomvula Mhlanga,nomvula.mhlanga456@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.mhlanga456@micrlabs.onmicrosoft.com""}]",,
d8ffb35d-6194-4f96-9f9d-ee75843355e0,Nomvula Mhlanga,nomvula.mhlanga227@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.mhlanga227@micrlabs.onmicrosoft.com""}]",,
2548f926-fc72-4b95-bc97-3632319181b3,Nomvula Moyo,nomvula.moyo274@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.moyo274@micrlabs.onmicrosoft.com""}]",,
6e4d5a43-95b0-4472-b7a3-ef5e164aba68,Nomvula Moyo,nomvula.moyo410@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.moyo410@micrlabs.onmicrosoft.com""}]",,
877f4ceb-608d-497e-8e94-083079689d6c,Nomvula Moyo,nomvula.moyo325@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.moyo325@micrlabs.onmicrosoft.com""}]",,
980f76d4-2efc-4bfb-9bfb-86a36023f1bb,Nomvula Moyo,nomvula.moyo309@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.moyo309@micrlabs.onmicrosoft.com""}]",,
0981baca-8c87-48de-8040-12669202044a,Nomvula Mpofu,nomvula.mpofu224@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.mpofu224@micrlabs.onmicrosoft.com""}]",,
26f5cdec-dc29-4c39-baef-2c366f2acf4b,Nomvula Mpofu,nomvula.mpofu94@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.mpofu94@micrlabs.onmicrosoft.com""}]",,
3f3a1bfa-dcde-4ee6-9fb1-edae65b25738,Nomvula Mpofu,nomvula.mpofu424@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.mpofu424@micrlabs.onmicrosoft.com""}]",,
43976710-b136-43f3-b887-47a3f7b68d39,Nomvula Mpofu,nomvula.mpofu361@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.mpofu361@micrlabs.onmicrosoft.com""}]",,
c4e7a9f2-2256-4b77-b57b-f36e1f3a8852,Nomvula Ncube,nomvula.ncube286@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.ncube286@micrlabs.onmicrosoft.com""}]",,
74c4a749-a7b8-4651-a52f-2682ea6515df,Nomvula Tembo,nomvula.tembo167@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.tembo167@micrlabs.onmicrosoft.com""}]",,
7d1c48ee-0efd-4140-bfd8-334b5af96642,Nomvula Tembo,nomvula.tembo92@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.tembo92@micrlabs.onmicrosoft.com""}]",,
953fb462-fcb1-4d0e-8c7d-a078d9b05862,Nomvula Tembo,nomvula.tembo462@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.tembo462@micrlabs.onmicrosoft.com""}]",,
dedf26c7-431c-4cc9-a30b-2ac2fd791a26,Nomvula Tembo,nomvula.tembo316@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nomvula.tembo316@micrlabs.onmicrosoft.com""}]",,
e7a249f4-6633-4ff5-a588-77c4b66390d1,Nyasha Banda,nyasha.banda375@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.banda375@micrlabs.onmicrosoft.com""}]",,
f4c4cd5c-46a8-44e0-a160-2f8759913f4f,Nyasha Banda,nyasha.banda170@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.banda170@micrlabs.onmicrosoft.com""}]",,
9df56ab1-077d-4cde-9f55-b0535d03f03b,Nyasha Chikwanda,nyasha.chikwanda300@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.chikwanda300@micrlabs.onmicrosoft.com""}]",,
b5b14af0-72a2-4aeb-ab07-adcf805b80e4,Nyasha Gumbo,nyasha.gumbo135@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.gumbo135@micrlabs.onmicrosoft.com""}]",,
121dec29-5ed6-4aae-8485-639c201b9c80,Nyasha Mhlanga,nyasha.mhlanga380@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.mhlanga380@micrlabs.onmicrosoft.com""}]",,
4879c1fa-100c-4016-a1ae-006568f31cd8,Nyasha Moyo,nyasha.moyo55@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.moyo55@micrlabs.onmicrosoft.com""}]",,
ba404deb-fd31-4bb3-901c-ce2eb0c5ab32,Nyasha Moyo,nyasha.moyo88@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.moyo88@micrlabs.onmicrosoft.com""}]",,
8cb92831-3fb7-409d-ab2f-ded97d69a969,Nyasha Mpofu,nyasha.mpofu477@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.mpofu477@micrlabs.onmicrosoft.com""}]",,
fbb8f3d8-3eed-4f3c-9e7a-6cfe77649428,Nyasha Mpofu,nyasha.mpofu338@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.mpofu338@micrlabs.onmicrosoft.com""}]",,
08e0ff8f-c598-419a-a235-6db19f61f22c,Nyasha Mutasa,nyasha.mutasa377@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.mutasa377@micrlabs.onmicrosoft.com""}]",,
4ec95b5b-3a6c-4434-82f0-6ee40ff3e5c7,Nyasha Ncube,nyasha.ncube80@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.ncube80@micrlabs.onmicrosoft.com""}]",,
03d7dc8b-d6f9-4a5f-bd8f-09ecc13b6252,Nyasha Phiri,nyasha.phiri112@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.phiri112@micrlabs.onmicrosoft.com""}]",,
71ae0aa4-6041-490d-9bee-08b129dcb11e,Nyasha Sithole,nyasha.sithole63@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.sithole63@micrlabs.onmicrosoft.com""}]",,
7c12787e-2941-40f5-8dab-978ca40c2ef4,Nyasha Sithole,nyasha.sithole144@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.sithole144@micrlabs.onmicrosoft.com""}]",,
b3b116ff-16b5-428e-9700-df274b9584ac,Nyasha Sithole,nyasha.sithole106@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.sithole106@micrlabs.onmicrosoft.com""}]",,
51ff9eb6-9a8a-4873-a679-77672269ba8b,Nyasha Zimba,nyasha.zimba281@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.zimba281@micrlabs.onmicrosoft.com""}]",,
aa54bc09-f35a-42aa-98a1-3e4c7969cc8d,Nyasha Zimba,nyasha.zimba450@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""nyasha.zimba450@micrlabs.onmicrosoft.com""}]",,
1fb926fc-1d5c-4981-b736-71ada0160aea,Olivia White,olivia.white@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""olivia.white@micrlabs.onmicrosoft.com""}]",,
448d9f56-a0d0-478b-bc61-c3095fafe9c6,Rudo Banda,rudo.banda124@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.banda124@micrlabs.onmicrosoft.com""}]",,
0d7d38d1-03f8-4b92-acf0-03bf350eff9b,Rudo Chirwa,rudo.chirwa365@micrlabs.onmicrosoft.com,Member,,"[{""signInType"":""userPrincipalName"",""issuer"":""micrlabs.onmicrosoft.com"",""issuerAssignedId"":""rudo.chirwa365@micrlabs.onmicrosoft.com""}]",,
